session_id,timestamp,traffic_source,campaign_id,device_type,landing_page_variant,geo_region,returning_visitor,session_duration_sec,scroll_depth_pct,num_clicks,sections_viewed,time_to_first_scroll_sec,form_started,form_field_interactions,converted,appointment_set
s_972336,2026-03-10 20:43:20,facebook,fb_camp_0002,mobile,A,Midwest,0,9.5,0.0,0,1,16.48,0,0,0,
s_197143,2026-03-16 10:18:58,facebook,fb_camp_0003,mobile,A,Northeast,0,27.1,22.1,1,2,10.02,0,0,0,
s_309949,2026-02-24 16:24:32,facebook,fb_camp_0003,desktop,A,South,1,43.6,64.1,5,4,7.66,0,0,0,
s_226604,2026-03-01 08:00:22,google,g_camp_0013,mobile,B,West,0,30.6,32.7,2,2,7.38,0,0,0,
s_062672,2026-03-26 00:42:05,facebook,fb_camp_0002,mobile,B,South,0,27.7,48.4,1,2,3.41,0,0,0,
s_248113,2026-03-20 17:04:54,facebook,fb_camp_0002,mobile,B,West,0,98.1,60.6,2,4,4.4,0,0,0,
s_528400,2026-02-12 20:54:08,google,g_camp_0012,mobile,B,Midwest,1,96.6,46.5,5,2,3.38,0,0,0,
s_256502,2026-03-16 05:21:35,facebook,fb_camp_0002,mobile,B,Northeast,0,38.4,19.1,0,4,6.29,0,0,0,
s_443579,2026-02-19 22:11:31,google,g_camp_0013,mobile,B,West,0,7.0,15.3,2,0,14.53,0,0,0,
s_756313,2026-02-27 14:51:55,facebook,fb_camp_0001,desktop,A,South,0,19.6,50.8,3,4,3.3,1,3,0,
s_381855,2026-03-19 01:40:30,google,g_camp_0011,mobile,A,Northeast,1,57.2,60.7,10,4,1.28,0,0,0,
s_663206,2026-03-11 14:03:13,facebook,fb_camp_0003,desktop,B,Midwest,0,43.9,62.9,5,4,6.44,0,0,0,
s_003325,2026-02-20 07:15:26,facebook,fb_camp_0003,mobile,A,West,0,4.0,31.1,0,3,3.94,0,0,0,
s_490191,2026-03-21 09:52:58,google,g_camp_0012,mobile,A,South,0,10.7,34.9,1,2,5.51,0,0,0,
s_535167,2026-02-26 12:25:59,google,g_camp_0012,mobile,B,South,0,15.7,50.2,5,3,2.93,0,0,0,
s_790530,2026-03-15 08:24:24,facebook,fb_camp_0001,desktop,B,West,1,22.1,42.8,6,5,1.95,0,0,0,
s_379166,2026-02-16 11:20:33,facebook,fb_camp_0001,mobile,B,South,0,13.8,31.0,1,0,3.45,0,0,0,
s_512559,2026-02-28 10:57:07,facebook,fb_camp_0002,mobile,B,West,0,10.0,19.3,2,0,7.31,0,0,0,
s_085142,2026-03-13 00:53:05,facebook,fb_camp_0003,mobile,A,Midwest,1,86.7,27.4,3,3,5.97,0,0,0,
s_649297,2026-03-27 02:56:28,google,g_camp_0012,mobile,B,Northeast,0,56.1,45.2,7,4,1.7,0,0,0,
s_433428,2026-03-14 01:25:31,facebook,fb_camp_0007,desktop,A,Midwest,0,2.5,4.3,66,1,1.77,0,0,0,
s_061918,2026-02-02 02:57:31,google,g_camp_0012,mobile,B,South,0,88.3,73.7,5,3,3.07,0,0,0,
s_147180,2026-02-18 02:19:46,facebook,fb_camp_0003,mobile,A,South,1,30.8,0.0,3,3,7.42,0,0,0,
s_629618,2026-03-12 19:25:16,google,g_camp_0011,tablet,A,Midwest,0,43.8,47.6,5,5,2.85,0,0,0,
s_626821,2026-03-02 02:43:56,facebook,fb_camp_0001,mobile,B,Midwest,0,7.0,16.8,3,2,8.32,0,0,0,
s_297114,2026-02-27 19:53:01,google,g_camp_0012,mobile,B,Midwest,0,25.4,51.8,9,8,5.72,0,0,0,
s_213474,2026-02-19 08:40:20,google,g_camp_0013,desktop,A,Midwest,0,38.3,100.0,10,4,3.31,1,7,1,0.0
s_800320,2026-02-20 23:03:43,facebook,fb_camp_0003,desktop,A,West,0,47.1,51.1,5,1,5.05,0,0,0,
s_004480,2026-03-26 03:21:45,google,g_camp_0012,mobile,A,South,0,45.1,70.3,7,3,1.81,0,0,0,
s_378718,2026-03-12 17:48:02,google,g_camp_0011,mobile,B,Northeast,0,17.7,61.1,1,5,1.98,0,0,0,
s_294181,2026-03-23 16:03:45,facebook,fb_camp_0003,mobile,A,West,0,11.9,75.3,4,2,7.28,0,0,0,
s_767106,2026-03-07 23:25:15,google,g_camp_0013,desktop,A,West,1,43.9,62.5,3,5,1.88,0,0,0,
s_213467,2026-02-19 12:19:18,google,g_camp_0011,mobile,B,Northeast,0,51.8,43.6,5,3,3.96,0,0,0,
s_973680,2026-02-21 04:40:43,facebook,fb_camp_0001,desktop,A,South,1,62.0,26.3,3,2,2.15,0,0,0,
s_634521,2026-02-06 08:38:08,google,g_camp_0013,mobile,B,Northeast,1,17.0,18.7,2,3,7.84,0,0,0,
s_037206,2026-02-03 11:55:48,google,g_camp_0011,mobile,A,South,0,142.5,43.5,3,2,1.33,0,0,0,
s_966456,2026-03-03 16:53:12,facebook,fb_camp_0002,mobile,A,West,0,43.7,33.2,4,4,5.69,0,0,0,
s_911605,2026-03-23 02:47:50,google,g_camp_0011,mobile,B,Northeast,0,36.7,43.6,3,4,7.78,0,0,0,
s_948169,2026-02-20 09:09:04,facebook,fb_camp_0003,mobile,B,Northeast,0,47.0,13.2,5,2,2.94,0,0,0,
s_781377,2026-02-15 01:16:51,facebook,fb_camp_0007,mobile,B,Northeast,0,5.3,1.9,13,1,1.97,0,0,0,
s_115484,2026-02-10 04:25:25,facebook,fb_camp_0001,mobile,B,Midwest,1,32.0,22.7,5,3,12.7,0,0,0,
s_153742,2026-02-11 15:05:17,facebook,fb_camp_0007,tablet,A,West,0,8.3,1.0,74,0,0.34,0,0,0,
s_116926,2026-03-14 07:14:10,facebook,fb_camp_0001,desktop,A,West,0,15.8,8.3,3,0,4.82,0,0,0,
s_073787,2026-03-27 23:35:13,facebook,fb_camp_0001,desktop,B,South,0,22.4,56.8,3,1,7.02,0,0,0,
s_322997,2026-02-28 19:40:36,facebook,fb_camp_0002,mobile,A,Northeast,0,12.8,27.3,0,2,12.32,0,0,0,
s_767087,2026-02-13 11:49:39,google,g_camp_0011,mobile,A,Midwest,0,61.4,32.2,8,5,2.21,1,8,1,1.0
s_915939,2026-02-25 05:14:58,google,g_camp_0011,mobile,A,Midwest,0,89.7,81.5,7,6,3.74,0,0,0,
s_972848,2026-02-12 01:10:08,facebook,fb_camp_0002,mobile,B,Midwest,0,16.7,25.9,4,3,5.91,0,0,0,
s_622037,2026-02-02 01:25:45,facebook,fb_camp_0001,mobile,B,South,0,61.3,18.1,3,2,4.85,1,5,0,
s_514284,2026-02-02 09:52:39,facebook,fb_camp_0003,mobile,B,Northeast,0,16.4,39.7,1,4,4.58,0,0,0,
s_239532,2026-02-08 05:27:02,facebook,fb_camp_0002,mobile,A,West,0,16.2,76.0,3,5,4.18,0,0,0,
s_125624,2026-02-25 05:17:50,facebook,fb_camp_0002,desktop,A,South,0,33.1,40.8,5,1,7.69,0,0,0,
s_181023,2026-02-16 22:52:30,facebook,fb_camp_0002,mobile,B,Northeast,0,6.2,9.4,3,3,1.22,0,0,0,
s_201175,2026-02-07 14:40:02,facebook,fb_camp_0002,mobile,B,Midwest,0,70.6,42.1,5,5,6.43,0,0,0,
s_798416,2026-03-19 22:04:20,facebook,fb_camp_0001,mobile,B,South,0,11.5,35.4,0,1,4.49,0,0,0,
s_524967,2026-02-09 11:54:50,facebook,fb_camp_0002,mobile,B,Midwest,0,21.6,17.8,2,3,3.63,0,0,0,
s_650242,2026-02-11 21:57:40,facebook,fb_camp_0002,desktop,A,Midwest,0,29.5,11.6,0,3,6.93,0,0,0,
s_951746,2026-02-17 16:46:16,facebook,fb_camp_0002,mobile,B,South,0,11.2,0.0,4,0,4.17,0,0,0,
s_405071,2026-03-18 22:46:42,google,g_camp_0012,mobile,B,West,0,13.3,27.9,2,4,6.46,0,0,0,
s_258763,2026-03-14 02:20:46,facebook,fb_camp_0002,mobile,A,South,0,13.9,9.7,1,0,12.94,0,0,0,
s_860574,2026-02-10 21:27:52,facebook,fb_camp_0003,mobile,A,Midwest,0,21.4,18.5,2,4,12.31,0,0,0,
s_131091,2026-02-17 00:54:44,google,g_camp_0012,mobile,B,South,0,106.6,77.3,3,5,1.93,0,0,0,
s_226750,2026-02-05 19:07:15,facebook,fb_camp_0001,tablet,A,Midwest,0,43.6,50.7,4,4,1.44,1,3,0,
s_347535,2026-03-09 21:46:35,google,g_camp_0011,mobile,B,South,1,110.1,83.5,8,5,1.32,1,10,1,0.0
s_063459,2026-03-05 12:22:43,facebook,fb_camp_0001,mobile,B,Midwest,0,3.3,0.0,1,0,2.34,0,0,0,
s_692046,2026-02-21 18:48:23,facebook,fb_camp_0002,mobile,A,West,0,24.5,19.2,3,1,12.63,0,0,0,
s_378691,2026-03-17 01:53:08,facebook,fb_camp_0001,mobile,B,Midwest,0,88.6,24.7,2,2,2.73,0,0,0,
s_704312,2026-02-10 17:17:55,google,g_camp_0013,tablet,A,West,0,74.5,70.9,10,4,2.44,1,1,0,
s_148107,2026-03-20 01:09:14,google,g_camp_0011,mobile,A,West,1,29.9,57.3,3,3,2.84,0,0,0,
s_220563,2026-03-01 07:47:37,facebook,fb_camp_0001,mobile,B,Northeast,0,51.5,9.4,1,1,18.38,0,0,0,
s_991098,2026-03-09 04:19:07,google,g_camp_0011,desktop,A,Midwest,1,172.7,80.7,10,6,3.05,1,4,0,
s_398437,2026-02-19 08:37:04,facebook,fb_camp_0001,mobile,B,South,0,3.9,37.1,1,2,11.01,0,0,0,
s_675736,2026-02-07 10:09:07,google,g_camp_0013,mobile,B,West,0,53.8,38.9,1,3,5.21,0,0,0,
s_768385,2026-02-13 08:49:48,facebook,fb_camp_0001,mobile,B,West,0,24.8,17.7,0,0,18.52,0,0,0,
s_701292,2026-02-24 15:44:57,google,g_camp_0011,mobile,B,Northeast,0,89.8,59.1,5,7,2.16,1,3,0,
s_925019,2026-02-11 21:51:23,google,g_camp_0012,desktop,A,Midwest,0,27.9,50.3,6,2,1.32,0,0,0,
s_755736,2026-03-03 14:48:35,facebook,fb_camp_0007,mobile,A,South,0,0.8,1.1,56,1,0.96,0,0,0,
s_763385,2026-03-27 16:33:30,facebook,fb_camp_0002,desktop,A,Midwest,0,17.7,0.0,0,0,9.98,0,0,0,
s_356979,2026-03-24 15:44:24,google,g_camp_0011,desktop,A,South,0,85.0,80.9,8,4,4.18,1,6,1,1.0
s_497128,2026-02-15 16:48:04,facebook,fb_camp_0001,mobile,B,Midwest,0,19.1,16.9,1,3,8.19,0,0,0,
s_767433,2026-03-26 13:59:04,facebook,fb_camp_0002,mobile,A,West,0,8.4,15.8,3,4,2.13,0,0,0,
s_331950,2026-02-21 18:57:03,facebook,fb_camp_0003,mobile,A,Midwest,0,9.6,8.9,2,2,6.29,0,0,0,
s_077366,2026-03-04 06:32:26,facebook,fb_camp_0001,mobile,A,Northeast,0,7.7,18.0,0,2,5.39,0,0,0,
s_318479,2026-02-14 23:13:19,google,g_camp_0012,mobile,B,Northeast,0,34.7,70.2,5,4,3.22,1,5,0,
s_278698,2026-02-02 13:48:29,facebook,fb_camp_0002,mobile,B,Midwest,0,61.3,39.9,4,1,2.36,0,0,0,
s_706397,2026-03-12 07:01:42,facebook,fb_camp_0001,desktop,A,Midwest,0,19.4,12.3,1,2,4.58,0,0,0,
s_114135,2026-02-15 07:53:14,facebook,fb_camp_0003,tablet,A,Northeast,0,14.7,24.1,4,1,3.06,0,0,0,
s_306076,2026-02-13 04:59:50,facebook,fb_camp_0003,mobile,B,Midwest,0,40.7,19.9,0,1,22.43,0,0,0,
s_400588,2026-03-21 06:12:08,google,g_camp_0012,desktop,B,West,0,21.3,63.7,5,4,2.71,0,0,0,
s_839380,2026-03-14 12:09:06,facebook,fb_camp_0003,desktop,A,Northeast,0,28.8,14.7,3,2,4.43,1,1,0,
s_772494,2026-03-03 16:28:30,facebook,fb_camp_0001,mobile,B,West,1,19.3,9.8,5,1,5.81,0,0,0,
s_748829,2026-03-22 08:45:42,facebook,fb_camp_0001,mobile,B,West,0,9.0,,0,0,6.63,0,0,0,
s_867391,2026-02-02 20:24:36,facebook,fb_camp_0001,mobile,A,Northeast,0,10.2,6.0,5,4,5.46,0,0,0,
s_916017,2026-03-10 17:19:21,google,g_camp_0011,desktop,A,West,0,86.7,100.0,10,6,0.82,1,11,1,0.0
s_917276,2026-03-13 15:14:41,google,g_camp_0011,mobile,B,Midwest,0,30.9,80.3,4,4,5.05,0,0,0,
s_578450,2026-03-26 23:31:35,google,g_camp_0011,desktop,A,Northeast,1,47.2,67.1,8,5,1.09,0,0,0,
s_903074,2026-02-20 22:03:04,google,g_camp_0012,desktop,A,South,1,40.2,69.5,10,4,1.68,1,4,0,
s_645110,2026-03-22 12:27:59,facebook,fb_camp_0002,mobile,B,West,0,13.1,36.4,2,3,6.48,1,4,0,
s_625316,2026-02-07 19:10:11,facebook,fb_camp_0001,mobile,B,South,0,61.9,23.4,0,2,4.32,0,0,0,
s_608961,2026-02-15 12:02:02,facebook,fb_camp_0002,desktop,A,Midwest,1,82.9,87.6,7,3,5.11,0,0,0,
s_954347,2026-03-03 03:37:43,facebook,fb_camp_0001,tablet,B,Midwest,0,7.7,,3,4,6.97,0,0,0,
s_486717,2026-02-26 07:15:39,google,g_camp_0011,desktop,A,Midwest,0,53.6,84.2,10,5,2.53,1,3,0,
s_451582,2026-03-14 21:33:19,google,g_camp_0012,desktop,A,South,0,47.3,100.0,10,6,4.5,0,0,0,
s_502022,2026-02-12 23:14:28,facebook,fb_camp_0001,mobile,B,Northeast,0,6.2,0.0,0,0,15.49,0,0,0,
s_424142,2026-03-05 14:12:40,google,g_camp_0011,desktop,A,Midwest,0,17.3,56.7,5,4,2.35,0,0,0,
s_282283,2026-02-04 08:11:45,google,g_camp_0013,desktop,B,Midwest,0,55.4,49.9,6,4,2.88,1,2,0,
s_046655,2026-02-17 11:47:41,facebook,fb_camp_0002,mobile,B,Northeast,0,67.8,22.0,4,1,8.18,0,0,0,
s_723886,2026-02-23 22:47:02,google,g_camp_0013,desktop,A,West,1,12.2,53.3,4,3,7.49,0,0,0,
s_652138,2026-02-20 11:22:15,facebook,fb_camp_0001,mobile,B,South,1,47.8,0.0,0,0,2.26,0,0,0,
s_241873,2026-03-28 01:40:11,facebook,fb_camp_0001,mobile,B,West,0,43.7,0.0,0,0,4.44,0,0,0,
s_356523,2026-02-11 16:08:59,facebook,fb_camp_0002,mobile,A,West,0,47.4,36.8,6,4,2.1,1,3,0,
s_549472,2026-03-08 15:17:57,google,g_camp_0012,mobile,A,South,0,82.8,0.0,3,4,5.26,0,0,0,
s_308677,2026-02-02 22:39:01,facebook,fb_camp_0002,tablet,A,South,0,32.2,47.0,1,2,8.75,0,0,0,
s_877546,2026-02-21 02:17:32,google,g_camp_0013,desktop,A,South,0,27.2,40.3,6,4,3.01,1,4,0,
s_596044,2026-03-12 15:55:41,facebook,fb_camp_0001,mobile,B,West,0,15.2,9.8,0,2,3.85,0,0,0,
s_081509,2026-02-19 23:31:34,google,g_camp_0012,desktop,B,Northeast,0,103.5,80.1,9,5,3.09,0,0,0,
s_306292,2026-03-25 23:45:44,google,g_camp_0012,desktop,A,Northeast,1,175.1,100.0,10,6,3.33,1,3,0,
s_406656,2026-02-11 11:09:24,facebook,fb_camp_0002,desktop,B,South,0,115.3,,9,2,5.13,0,0,0,
s_784312,2026-02-20 13:42:02,google,g_camp_0011,desktop,A,Midwest,0,31.7,53.4,5,6,2.42,0,0,0,
s_574311,2026-03-20 23:53:30,google,g_camp_0011,mobile,B,South,0,90.0,40.2,1,5,2.73,0,0,0,
s_627918,2026-02-16 03:47:18,google,g_camp_0011,desktop,A,Northeast,0,38.9,64.2,5,6,6.4,0,0,0,
s_771843,2026-02-02 08:10:39,facebook,fb_camp_0003,mobile,B,Midwest,0,16.6,19.9,2,1,3.32,0,0,0,
s_601715,2026-03-05 08:45:16,facebook,fb_camp_0002,mobile,B,Northeast,1,18.7,0.0,0,0,16.42,0,0,0,
s_967002,2026-03-24 05:21:48,facebook,fb_camp_0007,mobile,B,Midwest,1,6.3,0.1,13,1,0.67,0,0,0,
s_824091,2026-02-21 22:42:15,facebook,fb_camp_0002,tablet,A,West,1,16.6,17.9,2,2,5.74,0,0,0,
s_246573,2026-03-16 06:37:02,facebook,fb_camp_0001,mobile,B,South,0,59.9,45.0,4,2,3.2,1,12,1,1.0
s_873142,2026-03-06 19:21:16,google,g_camp_0011,mobile,B,South,1,42.0,39.4,5,2,3.6,0,0,0,
s_827215,2026-02-03 10:58:41,facebook,fb_camp_0003,desktop,B,West,0,16.4,31.7,5,2,10.39,0,0,0,
s_149006,2026-03-26 14:26:37,google,g_camp_0013,mobile,B,Northeast,0,30.5,62.7,2,4,1.6,0,0,0,
s_214515,2026-03-24 16:30:04,facebook,fb_camp_0003,mobile,A,West,0,11.0,17.5,1,1,4.39,0,0,0,
s_278488,2026-02-28 11:34:14,google,g_camp_0012,desktop,A,Midwest,0,16.3,41.4,3,2,5.04,0,0,0,
s_398552,2026-02-05 01:53:53,google,g_camp_0013,mobile,B,Northeast,0,62.3,20.9,6,5,4.61,0,0,0,
s_209747,2026-02-09 00:07:16,facebook,fb_camp_0003,mobile,B,South,0,7.3,24.4,3,3,10.42,0,0,0,
s_692131,2026-03-13 22:10:35,facebook,fb_camp_0001,mobile,B,South,1,54.9,42.9,7,7,5.26,1,7,1,1.0
s_328717,2026-02-07 19:45:12,facebook,fb_camp_0002,desktop,A,West,0,63.9,15.5,2,2,8.38,0,0,0,
s_462215,2026-02-27 01:22:06,google,g_camp_0011,mobile,B,South,0,30.7,41.6,3,2,1.62,0,0,0,
s_715699,2026-03-04 07:24:24,google,g_camp_0012,mobile,B,Midwest,0,17.5,23.8,5,3,2.69,0,0,0,
s_602231,2026-02-28 12:54:59,google,g_camp_0013,desktop,B,South,0,74.4,71.3,3,8,2.56,1,8,1,0.0
s_132634,2026-03-17 19:14:06,google,g_camp_0011,mobile,B,South,0,21.8,58.2,5,4,3.54,0,0,0,
s_274489,2026-03-18 19:28:37,google,g_camp_0012,desktop,A,South,1,183.3,80.7,8,5,4.3,1,8,1,0.0
s_851533,2026-02-06 03:01:39,facebook,fb_camp_0003,mobile,B,Northeast,0,16.5,53.1,1,4,3.24,0,0,0,
s_372850,2026-03-02 14:49:29,facebook,fb_camp_0001,mobile,B,West,0,24.9,0.0,0,3,8.64,0,0,0,
s_043023,2026-03-19 06:14:40,facebook,fb_camp_0002,desktop,A,Northeast,0,34.8,38.0,5,4,4.77,0,0,0,
s_212674,2026-02-23 17:32:51,google,g_camp_0013,desktop,B,West,0,115.0,56.5,4,5,7.41,1,4,0,
s_973518,2026-02-27 10:04:01,google,g_camp_0013,mobile,B,Northeast,0,18.6,54.8,8,4,1.28,1,2,0,
s_894317,2026-02-12 23:00:55,facebook,fb_camp_0007,desktop,A,Midwest,0,7.8,4.2,26,0,1.76,0,0,0,
s_453615,2026-03-12 06:11:20,google,g_camp_0011,mobile,A,West,0,25.5,44.0,3,3,3.91,0,0,0,
s_951573,2026-03-23 06:52:22,facebook,fb_camp_0003,desktop,B,Northeast,0,69.8,78.2,4,4,2.9,0,0,0,
s_726002,2026-03-21 16:00:37,facebook,fb_camp_0002,desktop,A,West,1,57.2,26.8,3,1,2.07,0,0,0,
s_535154,2026-02-04 09:27:43,google,g_camp_0012,desktop,B,South,0,447.1,100.0,7,5,2.2,1,7,1,1.0
s_099944,2026-03-04 17:37:06,facebook,fb_camp_0003,desktop,A,West,1,37.5,40.0,1,4,3.19,0,0,0,
s_971279,2026-03-25 07:58:30,google,g_camp_0011,desktop,A,Northeast,1,95.1,37.6,2,3,1.52,0,0,0,
s_698751,2026-03-22 15:48:09,google,g_camp_0011,mobile,A,South,0,20.0,56.7,4,5,7.13,0,0,0,
s_637186,2026-03-10 02:26:51,facebook,fb_camp_0001,desktop,A,South,0,11.0,49.9,2,3,3.18,0,0,0,
s_940993,2026-03-10 06:46:56,facebook,fb_camp_0003,mobile,B,South,0,60.3,43.6,3,3,2.64,0,0,0,
s_933535,2026-03-08 05:04:15,facebook,fb_camp_0002,mobile,A,West,1,9.1,0.0,4,1,5.74,0,0,0,
s_532172,2026-03-23 05:16:12,google,g_camp_0012,mobile,A,South,1,25.2,77.7,9,3,,0,0,0,
s_731969,2026-03-10 16:12:47,google,g_camp_0011,desktop,A,South,1,40.6,51.2,9,4,1.94,1,4,0,
s_494040,2026-03-16 12:57:40,google,g_camp_0011,desktop,B,West,0,31.0,32.7,9,5,3.95,0,0,0,
s_107066,2026-02-24 14:11:38,google,g_camp_0011,mobile,B,South,1,107.4,92.1,10,5,2.3,1,1,0,
s_033196,2026-02-06 19:35:57,facebook,fb_camp_0001,mobile,B,South,0,12.9,37.4,1,0,17.75,0,0,0,
s_404314,2026-03-08 19:41:40,google,g_camp_0012,mobile,B,South,0,49.1,76.1,4,7,1.87,0,0,0,
s_923120,2026-02-15 14:18:56,facebook,fb_camp_0001,desktop,B,West,0,61.5,49.2,6,6,2.69,1,4,0,
s_610421,2026-03-14 05:55:26,google,g_camp_0012,desktop,B,Midwest,1,179.4,81.7,5,5,7.32,1,2,0,
s_018848,2026-03-22 09:25:21,google,g_camp_0012,mobile,A,West,0,22.5,46.1,4,6,1.76,0,0,0,
s_587860,2026-03-14 14:34:49,facebook,fb_camp_0002,mobile,A,Northeast,1,16.8,48.2,5,4,2.55,1,4,0,
s_508505,2026-03-10 19:40:42,facebook,fb_camp_0001,mobile,B,South,0,27.6,28.9,3,0,8.17,0,0,0,
s_466373,2026-02-09 17:07:08,facebook,fb_camp_0001,mobile,B,Northeast,1,14.4,79.9,0,4,8.96,0,0,0,
s_541955,2026-03-17 23:53:23,google,g_camp_0012,mobile,B,South,0,47.3,56.7,5,7,2.23,0,0,0,
s_783693,2026-03-01 07:35:31,google,g_camp_0011,mobile,B,South,0,53.9,56.3,0,2,3.95,0,0,0,
s_337609,2026-02-24 00:54:05,facebook,fb_camp_0002,mobile,B,South,0,16.6,29.5,4,2,10.32,1,3,0,
s_668802,2026-03-25 12:57:25,facebook,fb_camp_0003,mobile,B,Northeast,0,10.0,5.3,2,0,12.24,0,0,0,
s_770019,2026-03-26 10:40:48,google,g_camp_0011,mobile,B,Midwest,0,38.4,48.7,2,1,4.42,0,0,0,
s_524336,2026-02-20 15:48:48,google,g_camp_0011,mobile,A,Midwest,0,45.2,37.6,0,1,5.08,0,0,0,
s_162906,2026-02-14 05:27:17,google,g_camp_0011,tablet,B,Northeast,1,27.8,74.6,6,4,2.86,0,0,0,
s_308906,2026-03-11 19:38:18,facebook,fb_camp_0001,desktop,A,South,0,11.2,27.1,3,4,6.41,1,2,0,
s_337167,2026-03-12 05:51:32,facebook,fb_camp_0002,desktop,B,West,0,103.6,31.3,1,5,8.55,1,4,0,
s_335756,2026-02-04 07:31:39,google,g_camp_0013,mobile,B,West,1,197.3,69.6,10,5,1.87,1,5,1,0.0
s_522609,2026-03-05 03:17:54,facebook,fb_camp_0002,mobile,B,West,1,7.2,18.8,3,3,8.0,0,0,0,
s_632154,2026-03-13 08:43:27,facebook,fb_camp_0001,desktop,A,Northeast,0,115.6,72.7,9,4,3.26,1,4,0,
s_420522,2026-02-24 05:16:57,facebook,fb_camp_0003,mobile,A,South,0,6.1,7.7,1,1,4.42,0,0,0,
s_952517,2026-02-08 10:30:54,facebook,fb_camp_0007,desktop,A,Midwest,0,9.7,0.2,48,0,0.9,0,0,0,
s_100129,2026-02-21 05:27:42,facebook,fb_camp_0001,desktop,B,South,1,62.0,48.9,2,1,1.54,0,0,0,
s_579814,2026-03-08 04:12:45,facebook,fb_camp_0002,mobile,A,South,0,18.1,,0,2,6.43,0,0,0,
s_223903,2026-03-22 17:32:36,facebook,fb_camp_0001,mobile,B,South,0,33.3,0.0,1,1,3.3,0,0,0,
s_965858,2026-02-10 23:46:25,facebook,fb_camp_0001,mobile,B,Midwest,0,9.8,16.8,3,1,4.54,0,0,0,
s_619251,2026-03-04 02:54:16,facebook,fb_camp_0007,mobile,B,West,0,1.1,5.4,34,0,0.65,0,0,0,
s_231686,2026-02-06 10:13:49,google,g_camp_0012,mobile,A,Northeast,0,42.5,24.4,3,2,8.39,0,0,0,
s_968801,2026-02-12 16:12:31,facebook,fb_camp_0002,mobile,B,Midwest,0,26.8,61.0,4,4,3.48,1,11,1,0.0
s_593747,2026-03-25 09:36:57,facebook,fb_camp_0001,desktop,B,South,0,68.9,54.0,7,2,3.26,1,1,0,
s_564116,2026-02-02 09:32:48,facebook,fb_camp_0003,desktop,A,South,0,30.5,84.5,10,7,2.21,1,7,1,0.0
s_915118,2026-03-24 23:45:19,google,g_camp_0012,desktop,A,South,0,39.2,45.3,5,6,3.98,0,0,0,
s_227912,2026-03-15 09:34:20,google,g_camp_0012,desktop,A,West,0,88.7,100.0,10,6,2.79,1,8,1,0.0
s_332340,2026-02-06 06:21:02,google,g_camp_0013,desktop,A,Northeast,0,98.4,86.3,10,5,2.94,0,0,0,
s_931662,2026-02-25 14:13:42,facebook,fb_camp_0007,mobile,B,Midwest,0,9.0,0.3,31,0,1.72,0,0,0,
s_521073,2026-02-27 14:48:56,facebook,fb_camp_0002,desktop,A,Midwest,0,70.8,29.4,1,1,3.32,0,0,0,
s_289848,2026-03-22 04:35:42,facebook,fb_camp_0007,mobile,B,South,0,2.7,3.6,61,0,1.17,0,0,0,
s_171319,2026-03-27 10:26:45,facebook,fb_camp_0001,mobile,B,West,0,49.1,33.4,3,2,6.16,0,0,0,
s_236203,2026-03-02 09:35:12,facebook,fb_camp_0002,mobile,B,Midwest,0,39.3,41.0,2,2,8.43,0,0,0,
s_836045,2026-03-23 08:23:36,google,g_camp_0011,mobile,B,Northeast,1,36.1,24.0,2,3,7.75,0,0,0,
s_079207,2026-02-06 10:37:09,facebook,fb_camp_0007,tablet,A,West,0,3.5,3.9,69,0,1.84,0,0,0,
s_785510,2026-02-02 10:57:26,facebook,fb_camp_0001,mobile,B,West,0,12.7,28.1,0,2,5.96,0,0,0,
s_468866,2026-02-24 20:34:20,facebook,fb_camp_0001,mobile,B,South,1,11.4,0.0,0,2,8.07,0,0,0,
s_266468,2026-03-18 06:15:45,facebook,fb_camp_0002,mobile,A,South,0,12.0,48.7,2,0,3.63,1,3,0,
s_857339,2026-03-03 14:36:21,facebook,fb_camp_0003,tablet,A,Northeast,0,73.9,0.0,3,3,4.41,0,0,0,
s_224483,2026-03-08 20:49:21,facebook,fb_camp_0003,desktop,B,Midwest,0,4.5,0.0,2,0,2.27,0,0,0,
s_762507,2026-02-12 02:29:49,google,g_camp_0011,desktop,B,West,0,11.4,27.2,1,5,4.01,0,0,0,
s_633159,2026-03-18 14:26:59,facebook,fb_camp_0003,mobile,B,Midwest,1,27.6,8.8,0,3,9.56,0,0,0,
s_890294,2026-03-17 07:54:11,facebook,fb_camp_0001,mobile,B,Midwest,1,11.1,34.6,2,4,5.81,0,0,0,
s_806707,2026-03-22 13:58:38,google,g_camp_0012,mobile,B,West,0,35.5,38.8,4,3,12.4,0,0,0,
s_557764,2026-02-12 13:39:22,google,g_camp_0013,mobile,B,South,0,49.6,52.8,2,3,6.63,0,0,0,
s_934446,2026-03-02 08:16:50,facebook,fb_camp_0003,mobile,B,West,0,10.8,33.4,3,0,3.34,0,0,0,
s_290986,2026-03-17 12:37:53,facebook,fb_camp_0001,mobile,B,Northeast,0,11.5,20.3,0,0,21.49,0,0,0,
s_175829,2026-03-23 15:53:19,google,g_camp_0013,mobile,B,South,0,69.7,69.0,6,5,2.91,0,0,0,
s_271738,2026-02-10 08:57:59,facebook,fb_camp_0001,desktop,A,Northeast,1,15.6,29.3,1,4,2.85,0,0,0,
s_375644,2026-03-23 05:52:14,facebook,fb_camp_0002,mobile,A,West,0,3.8,20.8,0,2,6.2,0,0,0,
